paymentId,orderId,paymentMethod,amount,paymentDate,status,op,eventTime,seqNum
14aa6df7-e48f-42ec-911a-c89a6f3d87a9,,BIZUM,197.37,2025-11-10 18:15:31,OK,U,2025-11-07 00:42:33,2
3aa5725e-71b6-4516-897d-985c6da4d6fc,f7b04537-0b46-4449-af36-4228aef380b8,PayPal,310.95,2025-10-31 12:30:29,OK,U,2025-11-07 17:51:53,2
a4f122b1-8b46-4fdd-9694-45d26006beaf,ae2811eb-f830-43e2-9395-92cfcba9782f,Bizum,1229.87,2025-11-06 09:29:30,FAILED,U,2025-11-07 13:18:54,2
04cbaeb8-3e46-41d2-a14c-e4cfbc839b7e,,BIZUM,301.74,2025-11-11 03:35:06,FAILED,U,2025-11-07 16:15:50,2
a47678b3-2bbb-4d60-ae40-33ff642f02fe,64e168ec-de0d-4469-8284-e4cff01878c2,CARD,453.1,2025-11-08 18:56:57,OK,U,2025-11-07 13:06:51,2
9bf6b8d6-18cb-45d5-b3ed-be67c912a1de,54b7bbef-a39e-4885-b8ab-5f855a0b0f76,Bizum,1147.56,2025-11-04 11:42:55,OK,U,2025-11-07 15:56:08,2
5b2b10e6-1242-4e27-aff4-b9a5d4ede3b0,6231323c-24c5-4adb-8ffd-327ac2d461d0,CARD,485.7,2025-11-08 13:26:04,OK,U,2025-11-07 20:56:59,2
57e9145b-9edd-4c43-81fa-5e885e4ad032,ae9925f5-d6a0-4630-89ed-2593628603db,card,191.98,2025-11-09 19:59:46,OK,U,2025-11-07 17:09:32,2
6849df85-41a1-417c-b73e-ec4cb7a7e371,c3280d33-830b-4b82-814e-7c0b6b0cece8,PayPal,27.89,2025-10-27 15:41:03,FAILED,U,2025-11-07 10:45:07,2
ec45d93a-788f-4f91-a84e-d02759398692,ca04870d-fc6f-4646-971c-44c66c75ca76,BIZUM,1337.15,2025-11-11 00:15:53,OK,U,2025-11-07 01:31:47,2
5c387edc-a51b-4f0e-bcb6-c3f23087cda4,7f7bf901-752e-4d3f-b89e-c39d61563278,PayPal,1022.16,2025-11-04 16:09:10,OK,U,2025-11-07 02:29:50,2
304023e2-ee72-4d98-a034-c7b3c33171e2,398b5d0c-a173-4da4-acbe-03f7e8a90458,CARD,765.66,2025-11-09 08:30:06,FAILED,U,2025-11-07 18:26:39,2
0119adbb-a786-4d76-8cab-42914d71e17a,475375ef-90ce-4098-8f91-924b99259049,Bizum,1408.26,2025-11-07 17:14:40,PENDING,U,2025-11-07 19:23:13,2
bf99364d-6180-4af1-b51f-d721ef7511e9,53987f10-a17c-4613-a29c-247cd9b2b762,Bizum,1055.86,2025-11-04 11:06:33,ok,U,2025-11-07 16:30:36,2
0e0c6a17-35cf-4867-8bd0-fb4527b5a2b4,a20163dc-3769-4fdd-b1df-f19490991af2,CARD,478.5,2025-11-04 09:59:23,PENDING,U,2025-11-07 23:39:07,2
cc09cec7-da00-4d34-b9ff-c75ce974948d,8ff7fbfa-3fc7-4f4e-8073-dccc617d152c,card,964.46,2025-11-07 11:57:54,OK,U,2025-11-07 18:07:14,2
abde8ea8-5cfb-4f29-9d3f-4f8fcd0bd5fd,c54220b3-e2c4-49d7-8ff2-2422ea7e9b19,PayPal,146.55,2025-10-27 21:58:33,OK,U,2025-11-07 07:57:56,2
82cb8237-12fa-4cee-aef9-3b6cb59427e3,63c36c57-7031-4d85-9999-a1cc39329d6b,CASH,181.29,2025-11-02 10:22:51,OK,U,2025-11-06 18:45:32,2
eb73f43f-15ea-4fcb-9f24-4bb93b9f72c5,7725fa04-55a0-49bc-bb10-4b8b1f1eb764,BIZUM,1190.82,2025-10-27 09:45:41,OK,U,2025-11-07 03:39:53,2
df91ec2f-318e-4986-a6a4-947872db507a,564367cf-ac7e-407a-a99d-b9536369e54e,CASH,234.08,2025-10-26 17:04:14,OK,U,2025-11-07 22:52:17,2
a5d3ed72-b45e-4c16-88ad-625bbb407747,1a99b143-4ba6-4b81-9d87-e93eed2bc48a,CARD,491.54,2025-10-24 14:02:34,OK,U,2025-11-07 15:48:38,2
68a6431d-0876-4b79-88de-cab76ee3fe67,ca0db163-fad5-4fc5-8762-30692d1aaa98,Bizum,314.3,2025-10-26 02:55:41,OK,U,2025-11-07 17:51:35,2
2301ce0f-ab2a-45ee-942f-1829122d618a,,CARD,175.05,2025-11-08 20:49:08,OK,U,2025-11-07 12:39:28,2
96a2d9f2-4a19-4d46-ad69-473c7cbee1e2,9b405802-33ad-408a-94c5-68a2b6e23e54,PayPal,1262.97,2025-11-10 06:04:20,OK,U,2025-11-07 12:05:00,2
d2625ae0-6169-4872-a1ba-263008d205e1,df14e80c-eb3d-4b54-8104-a88f27462f40,CARD,9.82,2025-11-02 16:40:03,ok,U,2025-11-07 01:50:50,2
de569437-76d7-475f-8736-e70d3b66201b,1f06ea3b-23cc-4946-b1f7-e5ef94ecc30b,Bizum,1084.42,2025-10-24 11:12:22,OK,U,2025-11-07 03:51:23,2
1231740d-0030-4543-8721-b535fe7d4430,352b0303-0126-4c5e-81e2-cd35ea39df70,CASH,191.84,2025-11-03 01:19:08,OK,U,2025-11-07 10:27:46,2
addb68ad-e600-409b-b8fb-794ed9679584,7bba866c-fe7e-4c95-b6f0-62b791c443d5,Bizum,429.38,2025-10-26 13:40:46,OK,U,2025-11-07 14:55:00,2
e324ed8c-460b-4c7f-9658-5fae3f92f025,9d94695d-807e-4582-b1c3-04b3b8ce7376,PayPal,863.85,2025-10-26 17:50:31,PENDING,U,2025-11-07 03:35:53,2
93172397-b588-44e2-9f1f-fab12bb93771,5e65d068-98bb-41c3-aa3d-f6f9472f6c85,PayPal,1364.81,2025-10-29 12:45:26,OK,U,2025-11-07 12:37:23,2
acfc2d5f-97ea-4b14-b086-5074b4ca6c15,3267f167-cbd2-463d-956b-4121a48ace73,BIZUM,259.61,2025-11-08 21:16:10,FAILED,U,2025-11-07 21:51:40,2
64e08c08-b43f-44c7-ad8e-7e0461303eea,10293e29-4fac-48e5-8b86-a77014066157,CARD,423.08,2025-11-05 09:05:39,OK,U,2025-11-07 11:45:41,2
aefca1ae-6f0f-41d0-aa00-7cd743ab1734,718b79b8-8db0-4a62-8da1-4442df34ed77,PayPal,790.96,2025-10-25 20:27:06,OK,U,2025-11-07 12:19:37,2
3fa1ef02-8eb8-4eaf-9ee0-ce3e2b8aa5e4,6f6b3b57-1310-44f3-b2f2-c0519bb9496f,BIZUM,390.97,2025-11-01 01:50:07,OK,U,2025-11-07 10:13:58,2
85c24c0c-e6ba-439a-a13c-36906ab4aa30,49e4f8b5-e1b6-4d50-b0b5-726db2d5ace6,CASH,1182.77,2025-11-08 15:14:03,OK,U,2025-11-07 11:23:01,2
a79bf02c-419f-4b21-9b90-6b941b6f108f,e328878f-a71b-42be-8849-e6a1a6e10769,BIZUM,150.22,2025-10-26 20:31:37,OK,U,2025-11-07 18:36:35,2
e0cac99e-149e-404b-9469-2b7dd31028a8,fc99120b-5d18-48b2-9e35-e7f525bc17c0,card,557.84,2025-11-05 09:05:06,OK,U,2025-11-07 11:59:41,2
ce9f3478-5452-43e9-bef4-c930330c8519,dfb45f83-e726-41db-ac08-70d5d4be8ba6,CARD,718.31,2025-11-05 18:16:33,OK,U,2025-11-07 09:00:20,2
13ab1b26-91ab-44ee-863b-16838a73e697,4b367ee1-7387-42d2-9127-bfec5d15948a,card,1186.35,2025-11-03 15:43:53,OK,U,2025-11-07 23:45:55,2
155db41d-7274-47b4-b57d-ca53e9b685ca,b9c45cb9-1d7b-43d6-8699-bfa0e8686349,Bizum,1251.03,2025-11-04 07:13:13,OK,U,2025-11-07 22:29:01,2
027d70f2-982b-4753-95ef-208ec23d7396,80439709-2f4a-4df2-8e49-bd37ac789081,CASH,472.58,2025-10-26 13:25:53,ok,U,2025-11-07 07:41:06,2
26da16ca-73ca-489a-9fbc-e7899142631f,2fdeef21-5239-4900-9dea-770444fac161,Bizum,739.8,2025-11-09 16:22:14,OK,U,2025-11-07 14:44:57,2
d6473bb6-621a-4d1c-8cc5-3718f57dc2a0,78a986db-c92e-49a5-a20e-f6896be30d69,BIZUM,1064.24,2025-11-05 03:09:36,OK,U,2025-11-07 12:09:28,2
ca81bda9-a75e-4ab4-b745-2efc4ab34d5c,2f5f8382-4a81-4007-9f86-e5718b773ee4,CASH,916.29,2025-10-24 08:55:04,FAILED,U,2025-11-07 15:44:56,2
6fa6fb00-f2f8-46eb-925f-314b3c14f166,,card,66.03,2025-10-30 13:22:20,OK,U,2025-11-07 20:29:08,2
da9df392-864e-456e-be03-a819e2231658,6f577ede-5641-4505-bb40-da801c1ba545,BIZUM,251.06,2025-10-27 17:23:12,PENDING,U,2025-11-07 11:35:58,2
b036fb04-9e4e-4c8a-a017-0d899366d4d7,8c8bcdc6-9448-4174-8a96-08365ac1fe48,BIZUM,339.98,2025-10-27 17:49:18,OK,U,2025-11-07 20:25:40,2
d199cd1f-fe58-4a4e-bb96-7b454608774b,d66ec136-3723-44a3-b18c-2031fc23e90b,PayPal,1360.71,2025-11-08 07:06:51,OK,U,2025-11-07 18:11:03,2
6386636f-1036-4b68-a51e-f05d68126c2b,60c7d2ed-b002-4a39-acba-ea07ada7b7ea,PayPal,587.55,2025-11-06 23:15:35,OK,U,2025-11-07 10:41:07,2
7d724f4b-3e83-444e-accd-0142ae58e683,9660a12d-f209-41b0-9d90-21970ce69405,Bizum,37.67,2025-11-05 07:01:13,OK,U,2025-11-07 12:59:25,2
6ac71532-2ef3-4298-bbf1-d7209734d551,ab33fbf0-9605-4542-bdfa-d06a962e3ffa,Bizum,1291.9,2025-10-28 00:37:48,OK,U,2025-11-07 15:33:40,2
4a9e6a5c-9e6f-4745-a0b3-1dbbd970c8e3,0228c7d5-88f3-43b4-9e03-4f9eb324a93f,Bizum,895.81,2025-11-06 23:17:19,OK,U,2025-11-07 15:08:59,2
7e2df71f-2ded-4583-a184-451642de77c3,3b72abed-48d7-423c-a9ed-c83ec3210d10,CARD,443.0,2025-11-06 13:04:21,OK,U,2025-11-07 08:01:43,2
33f316fc-7d20-456f-97b8-acfc3f2a7a3a,fc90e9de-5806-46f1-b21d-350e8a594375,PayPal,989.6,2025-11-08 13:41:23,OK,D,2025-11-07 02:22:23,2
d21e7ea9-a6f1-4e47-9954-11c84517e239,1ea0aee2-7c2b-41c8-81a0-da349ae06e51,Bizum,740.04,2025-11-11 20:39:43,OK,D,2025-11-07 04:54:39,2
443655fa-33d9-4ac3-8ba4-f5a6754a9a7b,582b4660-eff4-4cf6-9644-95a54f3fd68a,Bizum,1115.73,2025-10-27 13:16:39,OK,D,2025-11-07 14:39:24,2
9735c682-082f-4345-b72c-dc693010b332,f47b6b9a-7291-44ef-9f77-2e146c3f0286,Bizum,1303.86,2025-11-07 04:59:39,OK,D,2025-11-07 12:27:18,2
108420fb-cc93-4b3c-a764-096708ac786e,a508b061-a2ea-4422-a026-c9fcf264c141,BIZUM,746.9,2025-10-25 14:58:22,OK,D,2025-11-07 16:40:20,2
cb3f055b-a00d-49c1-94ce-43e4b1e45f59,930aaa7d-56ca-492b-bbc2-ab6a5ee9f5c8,BIZUM,28.32,2025-10-26 09:49:31,OK,D,2025-11-07 18:51:41,2
027d70f2-982b-4753-95ef-208ec23d7396,80439709-2f4a-4df2-8e49-bd37ac789081,CASH,429.62,2025-10-26 13:25:53,OK,D,2025-11-07 12:22:03,2
12a43911-0054-429c-93d7-af07664a0319,106ad868-9124-4ae2-9c90-564502e91fc5,CARD,1207.29,2025-11-05 17:48:09,PENDING,D,2025-11-07 05:23:04,2
e249378a-1841-41da-b186-a69c8b837b9c,67c45fac-7cd4-4ff0-a704-a98403f41b26,CARD,485.87,2025-11-09 18:14:51,OK,D,2025-11-07 12:19:24,2
dc04065a-5ee7-4cc0-a74c-1b6eceabe257,f5be2e01-7333-4266-8715-a346b3bf2285,CARD,1320.98,2025-11-11 09:14:40,OK,D,2025-11-07 07:15:38,2
2cab27f9-8380-45f2-8a29-152edb0a1c9a,5492e9e6-9a6c-4fc9-ae67-84f49ca77de8,PayPal,872.25,2025-10-26 06:48:43,OK,D,2025-11-07 23:23:23,2
2a7ff22f-74f6-4bca-b5cf-1d2317b692ac,059d9253-fe83-47a1-8c74-39919f23fadb,card,1184.71,2025-10-28 12:30:12,OK,D,2025-11-07 04:12:25,2
1fd70e99-4d4f-4406-88d5-b3df998ef2c3,c7e5d081-c5a6-455e-8386-b93ba53755c8,card,1103.56,2025-10-27 22:37:52,FAILED,D,2025-11-07 05:42:26,2
7d232666-6fdd-42ec-b5e2-e87b3f16e7cf,992bd078-412e-445e-98fd-ba3879afc899,PayPal,1215.85,2025-10-25 10:02:14,OK,D,2025-11-07 11:07:27,2
1cc698b0-d69d-41cc-b885-43a93986bba0,61ea6083-9831-4eef-9f00-cd77466fe306,card,1341.55,2025-11-01 23:23:24,OK,D,2025-11-07 00:07:51,2
351466e6-7d2e-41b9-9fa5-7dda4b818265,00d07114-4463-41c0-8a68-88501b4710fc,card,1154.97,2025-10-27 15:58:06,OK,D,2025-11-07 03:27:23,2
ea5ae720-90e4-4af2-83c4-88e54bcff387,6c41e567-4dda-405c-8892-f5a352022be2,card,409.57,2025-11-05 10:46:49,OK,D,2025-11-07 03:20:02,2
e7e2ffd3-bc8c-4393-98bd-63ef630643e7,a24effcc-cecb-4a12-b80a-c388849c88aa,CARD,80.57,2025-10-28 05:02:20,OK,D,2025-11-07 04:19:17,2
568eb178-bfb2-4163-8772-243e9d87adba,04a91fba-dea3-4697-ac8c-cd2a764c6a84,CARD,843.76,2025-10-25 06:44:09,FAILED,D,2025-11-07 17:57:43,2
e64bec55-a6ca-4519-9b8e-aa9bc6b73186,4bda32a2-cf77-4f2f-afd8-d83f8e920f91,PayPal,1178.71,2025-11-06 18:55:43,PENDING,D,2025-11-07 04:26:55,2
0d488ab9-3fbd-480c-90a8-80efd9b4bbb7,7e438081-2265-4f04-a6ec-659c731fed9e,Bizum,912.71,2025-10-27 01:04:30,OK,D,2025-11-07 10:17:37,2
df1428dc-b969-4261-97b6-13fc3a4578b5,848ac1ac-6e29-4a4d-bc41-c170225120ee,card,620.33,2025-11-08 07:36:53,PENDING,D,2025-11-07 18:22:19,2
8696a147-50ee-4ab4-b09a-4498626b1ede,13be4237-06b3-4245-8c63-97aed429c5ec,Bizum,1072.64,2025-10-25 05:29:09,OK,D,2025-11-07 17:27:43,2
d58214f0-83c6-4d4e-b10d-4a5c8948e267,67f680a3-a7b0-4980-89ed-08e0519da0f5,BIZUM,1334.77,2025-11-10 10:05:57,OK,D,2025-11-07 05:17:07,2
17b72c84-e37e-46d4-b996-9094ae1a21f5,5e724756-3374-48af-b83c-6db45e3fc277,PayPal,268.22,2025-11-04 20:28:50,OK,D,2025-11-07 22:44:17,2
70691235-67f6-4adf-aed1-ada766efced4,16ff3c15-5916-47d2-b20d-7625018da82d,card,427.29,2025-11-08 02:11:02,OK,D,2025-11-07 05:27:02,2
3f13fa7c-a544-4543-90c6-a8394284178c,40c26b5c-0aad-4bc3-abdc-2bef018bde71,Bizum,183.33,2025-11-05 06:10:39,OK,D,2025-11-07 16:01:41,2
f8266e47-6f7b-4688-a4a2-b9331b8de07e,c46ef184-8da4-42ce-9045-f576be5fe058,BIZUM,1321.37,2025-11-11 04:03:18,OK,D,2025-11-07 15:51:49,2
67514999-1c89-4267-9ee3-73ce0a29f53e,bcb98285-31f7-460a-80f3-915f0ea41ec0,Bizum,220.27,2025-11-04 02:15:40,ok,D,2025-11-07 02:42:15,2
76e25e07-4d4c-460d-88d8-289b4e6a06c0,7ec45b73-c633-487a-b247-31f0b630c365,Bizum,336.85,2025-11-07 01:25:45,ok,D,2025-11-07 19:11:27,2
40df350f-ab86-4c07-a32a-27277487765c,e42f2078-5df4-496d-9485-d73ee8717359,Bizum,695.23,2025-11-04 13:05:20,OK,D,2025-11-07 21:52:28,2
404e8f6f-4530-4dae-b324-bbd139a3958f,e45c1991-f485-4c69-8ee8-50daf7172dbb,PayPal,925.7,2025-10-25 06:39:21,OK,D,2025-11-07 08:31:37,2
b2e9549a-f2ce-4486-900d-300bc6bcd8fe,df0b41a0-0f1f-488f-958b-707f5fbcfca3,card,560.44,2025-11-09 06:58:46,OK,D,2025-11-07 16:01:56,2
6386636f-1036-4b68-a51e-f05d68126c2b,60c7d2ed-b002-4a39-acba-ea07ada7b7ea,PayPal,652.83,2025-11-06 23:15:35,OK,D,2025-11-07 17:25:58,2
7831069a-0421-42f2-972a-df293ee7a850,2703f6b5-45de-4132-bb4d-b03ec4ef5767,Bizum,843.82,2025-11-07 07:47:34,OK,D,2025-11-07 11:34:56,2
bc043763-82a2-4d82-93f6-7ae432447813,eee98be5-cabc-4ae4-94d0-af6412fdfbe5,BIZUM,249.24,2025-10-31 00:41:13,OK,D,2025-11-07 22:38:43,2
18228dd5-e872-4b57-aa3a-6268331db46c,658da0dd-6d3a-4a76-af75-b76f3e174d3d,BIZUM,632.35,2025-11-08 07:20:22,OK,D,2025-11-07 18:22:48,2
a9e68249-7a09-47d8-a1b6-b53d40d5e933,9827eef6-44eb-4f2e-846a-782a3c5841f5,PayPal,1070.66,2025-10-28 14:05:23,PENDING,D,2025-11-07 18:41:47,2
52150368-568e-422e-93ed-9c6abde0da9a,e77acc6a-e884-4dd9-abe9-685960eea64d,BIZUM,960.44,2025-10-24 08:20:22,OK,D,2025-11-07 14:45:17,2
