paymentId,orderId,paymentMethod,amount,paymentDate,status,op,eventTime,seqNum
7e2df71f-2ded-4583-a184-451642de77c3,3b72abed-48d7-423c-a9ed-c83ec3210d10,CARD,492.22,2025-11-06 13:04:21,OK,I,2025-11-06 08:51:36,1
b2c6a218-2b6e-4799-bf4d-19fbb2802458,2b0ed5ac-d2ca-48c4-9e20-e76e88e57e1e,CARD,1215.64,2025-10-29 22:36:34,PENDING,I,2025-11-06 22:59:44,1
ce9f3478-5452-43e9-bef4-c930330c8519,dfb45f83-e726-41db-ac08-70d5d4be8ba6,CARD,653.01,2025-11-05 18:16:33,OK,I,2025-11-06 16:18:04,1
39144e11-727c-410a-8ece-d09139b90e1d,160408a1-4683-431a-af85-0a7ed6e9bdf5,BIZUM,1334.45,2025-11-01 08:51:57,OK,I,2025-11-05 14:01:36,1
ea63a3ef-c725-4dc0-8a3a-51e5aa4893b2,639d4b62-9eee-4dc4-8ac8-00d4b04b57d8,card,369.46,2025-10-27 07:12:21,OK,I,2025-11-06 06:56:27,1
7bded03f-7039-4f99-95f8-3cef355476c5,c086c209-713b-4deb-96b7-2353a8aee870,BIZUM,985.29,2025-11-01 13:24:56,OK,I,2025-11-06 00:38:26,1
f8308578-4595-477d-8a4b-e64c0cb5695c,134b6fbc-122b-42ea-90e1-7f601bf2c218,PayPal,154.6,2025-10-27 11:04:35,PENDING,I,2025-11-06 23:56:21,1
580e4bb2-be19-43dc-8e30-245a3eba4abe,d07147e7-3986-4a9e-bdac-40f15235b7b7,PayPal,1000.52,2025-10-24 04:01:05,OK,I,2025-11-06 02:02:47,1
45e862e8-eb4a-45be-ba0d-30ad8610a3ac,f2a0bd31-9876-451e-b295-80a3124cd9ce,card,695.61,2025-10-30 14:38:36,OK,I,2025-11-06 19:14:27,1
8d7ee1de-e24c-4c1b-a80f-c6c0867fe92a,06c88c8a-7e31-443c-aee8-8f1bbc1df265,CARD,73.83,2025-11-11 18:31:02,OK,I,2025-11-06 11:36:38,1
9e2ee1bf-e173-42c7-9e0f-3920c137ead9,230e2892-5f9a-4d6a-a007-7a4ce2a144e6,BIZUM,1190.47,2025-10-26 06:33:56,OK,I,2025-11-06 21:22:07,1
428653fb-c6f5-4d8e-9ea0-90ff1be3c5d4,1eeefefc-95d5-4a41-9fa6-983cf081421c,PayPal,819.47,2025-11-10 08:58:16,FAILED,I,2025-11-06 21:02:37,1
24f89756-d526-417e-bcf6-6d2d726ea6d5,ddea04ff-5328-4949-838b-6abb8258d9be,BIZUM,1087.89,2025-10-25 00:36:18,OK,I,2025-11-06 02:35:11,1
f0061acc-efe8-4cb4-8933-12a37c56a443,3386328c-151d-4930-8b92-3d15a3963b35,BIZUM,836.84,2025-11-06 11:54:02,OK,I,2025-11-06 21:14:12,1
d1f3f23f-928d-4cd9-8cf2-bd6441c6768d,0823589d-5cbb-4c46-9603-3c516057960c,PayPal,536.59,2025-10-25 06:54:29,OK,I,2025-11-06 15:51:20,1
211cc39b-771e-4848-8019-03dd9c4ad5cb,b5aa32dd-b7f5-437a-8182-3f9fe3d58686,CARD,1341.37,2025-11-04 12:45:02,OK,I,2025-11-06 16:37:48,1
56b22d6e-c6a9-4530-a896-327988aabb8c,89d9b252-da3b-460f-b438-75d0021e310a,PayPal,913.96,2025-10-27 14:43:47,FAILED,I,2025-11-06 01:47:09,1
40df350f-ab86-4c07-a32a-27277487765c,e42f2078-5df4-496d-9485-d73ee8717359,Bizum,695.23,2025-11-04 13:05:20,OK,I,2025-11-06 11:25:39,1
4f037a98-fd04-477e-9da6-c9d7fac1e390,898e10aa-7b04-4cf2-891a-ffdaaec6a8ec,CARD,274.44,2025-11-03 02:54:31,ok,I,2025-11-06 20:42:53,1
43d0ae3c-8849-424a-9f2b-2962d8cafab7,c38eeef3-7a89-4a5c-b712-2d29e2e9a174,Bizum,569.26,2025-11-04 14:31:51,ok,I,2025-11-06 16:09:22,1
32ee7c47-6d19-4c03-be31-fd32c4acff8c,899ace97-6aff-414c-9c2b-2cea03c56248,Bizum,787.31,2025-10-31 11:03:51,OK,I,2025-11-06 07:40:02,1
98df1f2d-aeaa-4ca6-84a7-5637825dd628,2314410a-e715-49b2-b909-0fd9758759ed,PayPal,1228.27,2025-11-05 07:03:19,OK,I,2025-11-06 05:07:55,1
12a43911-0054-429c-93d7-af07664a0319,106ad868-9124-4ae2-9c90-564502e91fc5,CARD,1207.29,2025-11-05 17:48:09,PENDING,I,2025-11-06 07:52:44,1
acbe4b05-8f6c-4e17-98f1-5e4a6a4881f7,b3a6995e-ebae-4558-b240-e75a093c5174,CASH,1392.75,2025-11-08 04:07:07,OK,I,2025-11-06 01:20:11,1
de9a83e8-f440-4ec2-8b39-4c13ba7f0f85,1bcf782e-300c-4451-9ae4-de3373741d22,Bizum,1210.94,2025-11-06 17:50:09,FAILED,I,2025-11-06 20:52:16,1
0e795b77-395d-4eb8-962b-47b69de2bb84,8d019f59-267d-45d1-9165-57ce98e1311d,card,1368.7,2025-11-07 17:22:41,OK,I,2025-11-06 17:19:35,1
cb0d23cb-9475-4731-8886-19aeafad3fd5,a7fb2b9a-68a4-4feb-8276-6f87401dde56,BIZUM,521.36,2025-10-27 20:12:54,OK,I,2025-11-06 17:15:30,1
057bd92a-1102-4030-8dfa-6729bc27d272,04afba18-1dea-45a0-9751-ca328e1e68a9,BIZUM,1031.32,2025-10-25 03:13:05,OK,I,2025-11-06 16:04:37,1
5398be8e-8f48-42c1-9eab-02b4bfb8af79,0999d1d2-15f8-42e1-954e-6963cff4a5bc,CASH,1220.04,2025-11-09 05:30:43,OK,I,2025-11-06 16:43:01,1
9e9df2b4-d3d9-4c12-b221-f34f7404bdf4,aa65dd3b-1045-48a4-bdf5-25930274c50d,CASH,1417.69,2025-11-05 11:03:52,OK,I,2025-11-06 13:23:00,1
e320dba5-4d2a-46aa-8c1f-411a42498afd,bcda0cc5-2372-4f44-b58c-c68a31491606,PayPal,1323.37,2025-10-26 10:57:13,OK,I,2025-11-06 00:02:44,1
7988bdf2-e8ee-45c9-aeff-e1d4de697998,b3f51788-aa24-4470-b383-fd03c223b7f4,BIZUM,921.89,2025-11-09 23:29:47,PENDING,I,2025-11-06 08:46:52,1
d984f0a3-60c8-424f-9c27-45c646a8e4ef,01bfea7c-fba2-4865-8ff4-da7a8f3e4ea0,CASH,413.97,2025-11-04 10:05:04,PENDING,I,2025-11-06 03:26:38,1
fff80028-928f-46c9-a51d-8a79aec89abe,d737b376-68b5-4773-b65c-dda797e81068,CARD,1295.44,2025-11-06 02:18:11,OK,I,2025-11-06 15:27:29,1
45afbbeb-3ade-4c53-9337-f16f210367c1,bd3d3691-5c00-4d3e-ab59-39d6c5b35d11,card,750.46,2025-11-11 21:42:24,OK,I,2025-11-06 09:05:35,1
eebed468-0642-4daf-aa11-5798cc1be4b2,b54f7ef0-05fb-436e-acf9-6fba54f5e18a,PayPal,602.19,2025-10-31 19:49:40,PENDING,I,2025-11-06 08:51:57,1
dccf3a80-267a-4688-8421-fd291665fe9b,d4a68513-bbd1-4c2b-b92e-a5ed3e2de5e0,BIZUM,1233.38,2025-11-08 06:17:26,ok,I,2025-11-06 02:25:01,1
5690746f-3e0d-4550-b203-85a51795f598,d83afd59-51e7-423a-b81e-bb81e44a813f,CARD,1470.02,2025-11-04 12:33:48,OK,I,2025-11-06 14:46:34,1
54d34a07-0536-4f36-afd5-8cb596bb1978,6bca1730-f6b7-4a41-804f-e980a39a9c60,BIZUM,1225.45,2025-10-30 18:54:09,OK,I,2025-11-06 05:26:39,1
3b345e6e-cbdf-41f7-b16c-b3d393b0b8e3,a8276690-714e-4e45-883f-318a95107aed,CASH,585.76,2025-10-28 01:21:55,OK,I,2025-11-06 21:39:17,1
d6473bb6-621a-4d1c-8cc5-3718f57dc2a0,78a986db-c92e-49a5-a20e-f6896be30d69,BIZUM,967.49,2025-11-05 03:09:36,PENDING,I,2025-11-06 13:41:07,1
1b435108-4f29-42a9-b1ce-e30cf206a787,ab9bce4b-79f6-49ee-8788-3569d45eed00,BIZUM,54.36,2025-10-25 11:39:24,OK,I,2025-11-06 04:11:44,1
d2625ae0-6169-4872-a1ba-263008d205e1,df14e80c-eb3d-4b54-8104-a88f27462f40,CARD,10.91,2025-11-02 16:40:03,ok,I,2025-11-06 23:14:32,1
f059673e-dc37-434a-8377-a7f8362bf4f2,d4cdb113-c0bc-4914-9b41-84eb6bb2c5f5,PayPal,839.31,2025-10-24 02:42:57,OK,I,2025-11-06 04:31:58,1
0b14b5f0-6e16-4f2a-8790-6d754f7c8cb9,162f83bf-dfb3-4003-808c-f52a8ca4e18b,card,616.17,2025-11-08 11:36:35,OK,I,2025-11-06 11:18:55,1
3ef70c2a-634f-48aa-95ec-cd7b2ba74f0d,0097ef9f-1f14-48e0-8260-c7396fc932ea,card,401.45,2025-10-24 19:24:39,OK,I,2025-11-06 10:24:57,1
7719a7d1-3496-4a00-9ed8-b418db350e32,3ff5d759-fbc8-45bd-80d3-3c05633900d8,PayPal,193.04,2025-10-28 01:00:23,OK,I,2025-11-06 10:11:47,1
13a4982f-34e6-4fda-9e6b-fd5cb88d9a19,8a9a0895-8a81-430e-ab26-a750e9e72005,CASH,623.11,2025-10-30 08:37:23,OK,I,2025-11-06 09:40:24,1
70976b51-acf2-441b-b1c9-3557a25201b2,753b7490-56ae-4166-b48b-589e7f43b3fa,CARD,1289.25,2025-10-28 21:47:07,FAILED,I,2025-11-06 23:59:45,1
2218baec-16a9-48ac-ab52-384e58ba46b6,4b64c08f-662c-4bcb-a31e-40890d0a205e,CARD,469.75,2025-11-08 12:12:13,OK,I,2025-11-06 23:45:58,1
314685b0-976b-4049-96e6-39a37b1ee25e,7037235e-d94d-4871-a979-db6b2f886606,BIZUM,462.29,2025-11-08 21:40:03,OK,I,2025-11-06 23:49:15,1
2c1397ff-4245-47b6-bb8a-81e5c944d3ac,b8f1319c-c43d-49ad-9db6-054b47d105e5,Bizum,1130.92,2025-11-06 21:31:50,OK,I,2025-11-06 16:02:36,1
b709b848-90e2-4f9d-b4d7-e16bde9e1a75,2950ea0e-e950-40b9-a4dc-dccb68f8fce5,CARD,260.21,2025-11-08 10:48:48,OK,I,2025-11-06 15:38:30,1
62165068-5ea5-4855-99dd-bdf9406dd2c7,e22297fa-1703-4787-a943-85c32d076fab,CASH,49.14,2025-10-26 02:06:48,OK,I,2025-11-06 14:14:47,1
1197074c-d042-49e9-8890-9cf0f888c117,ac41c2d3-25c1-4987-a084-da129cd1e1aa,CARD,288.47,2025-10-29 12:23:36,OK,I,2025-11-06 03:52:46,1
2f655573-5e74-416c-a3c6-447b5a80f8a1,16ce635f-458c-4322-b9eb-c5673b18c9f4,card,121.16,2025-10-26 21:42:43,OK,I,2025-11-06 18:02:50,1
408c2f63-e49b-4cf7-a4b9-800dce0ae289,bbe6d9a9-7a79-441b-84b9-87782fe2ad80,Bizum,47.81,2025-11-03 08:49:43,FAILED,I,2025-11-06 12:43:17,1
d148ba49-8ee6-43c5-889c-fece4b667750,09c13f2a-abf7-410d-a417-51cf44c719d0,BIZUM,258.26,2025-11-09 19:53:47,OK,I,2025-11-06 14:17:50,1
97e35ca0-f4c9-4412-aa4d-bf182e438550,6d0ffc6d-9969-46ff-ad00-87b91377ee71,PayPal,48.03,2025-11-10 04:26:17,OK,I,2025-11-06 13:39:07,1
7f6a97b5-51dd-453b-851b-af3431a4d260,5c2a3dce-0f94-407b-8a94-0051f631498c,PayPal,415.81,2025-11-06 07:57:12,OK,I,2025-11-06 15:29:43,1
dc73676c-51f0-4522-b69b-1c0142704a08,f787106c-d6d5-40db-b4c6-e7cc96c13ddc,BIZUM,214.48,2025-10-26 19:10:07,PENDING,I,2025-11-06 11:01:10,1
20d18480-4f91-42c2-8edf-54dde0d5c5eb,6c171c6f-841b-4bd3-b32b-ef10725d56fb,Bizum,641.95,2025-10-24 06:44:54,OK,I,2025-11-06 09:08:47,1
b67ea091-ee7a-4ea3-b521-b62fd9d270fb,2ea0ed20-51d8-4e9b-8610-5a38ca68a4bb,PayPal,174.63,2025-11-06 03:36:29,OK,I,2025-11-06 01:36:59,1
f36f5c82-22d8-4935-af57-0b48864358d7,ae461459-98fc-45d6-9d9f-a724891ab677,CASH,881.7,2025-10-25 21:47:07,ok,I,2025-11-05 07:34:44,1
553e6f23-2a56-451d-ad60-7434fc12addd,72c94e95-996a-406c-ae3c-a5bc0a075ff1,CASH,332.59,2025-10-31 03:37:04,FAILED,I,2025-11-06 05:59:44,1
4e816464-2860-421c-97f2-fe2fbd14403d,f840daa2-06f4-4014-97ba-63e2b8e894c2,PayPal,289.9,2025-11-06 06:24:04,OK,I,2025-11-06 17:49:14,1
63fc9ff8-3cb0-4a4b-b524-565c6559b86f,748cd1f5-afa7-447a-beb9-453e7ed1150b,CASH,1163.29,2025-11-09 20:18:43,PENDING,I,2025-11-06 18:15:28,1
7f170923-352b-4b83-a536-9c4787a48d92,26750786-af23-4c82-bf61-3e18555ef63f,PayPal,748.18,2025-10-27 15:19:05,OK,I,2025-11-06 23:06:32,1
2a457ef8-72b5-4727-89a8-6a915f5e03ba,9c447566-5490-479b-8b58-3549f4a4d312,BIZUM,70.77,2025-11-06 23:02:21,OK,I,2025-11-06 01:39:54,1
23fcefce-3890-4045-a898-d254389d8f45,914024a1-3e53-4c9c-b9bd-b95b5bf696dc,card,875.68,2025-10-27 20:00:53,OK,I,2025-11-06 10:30:49,1
e1cacb12-f053-4881-8826-23a380b2f5cd,3c796446-b2c3-42f8-9319-f9a0428e0203,Bizum,401.2,2025-11-05 05:47:17,OK,I,2025-11-06 11:08:23,1
6f5b4e2f-7955-488b-af97-960c5db9d4aa,a9dd497f-5cd7-4990-9fee-6ec2030829db,PayPal,1062.49,2025-10-30 23:28:58,OK,I,2025-11-06 16:37:36,1
4dc89318-7792-4884-8622-90ce3bdd9e05,67b6f310-9225-4afb-92c3-903f7e7afd10,PayPal,733.13,2025-11-05 19:38:26,OK,I,2025-11-06 03:34:03,1
5cfaa426-d91f-4f8c-8150-4d7b5c34eb1d,f1e453e3-5767-4e31-bb6e-2e33f877fbdd,CASH,77.39,2025-11-04 03:04:27,FAILED,I,2025-11-04 16:57:02,1
210215d9-33e3-4b3f-8dcd-c802c823a1dc,,card,1122.86,2025-10-24 10:49:38,OK,I,2025-11-06 13:28:30,1
1a2481ba-18db-4954-9f9e-34cbe36c67d5,878fc704-1146-4d69-ae9c-d34ed0dafe55,PayPal,1287.02,2025-11-04 12:36:09,OK,I,2025-11-06 06:27:49,1
3bd9b381-db4d-4755-9dc3-9c51cc7c9a8d,06d78d62-c503-497a-a7dd-2993b4c88bd6,PayPal,462.28,2025-11-06 08:47:21,OK,I,2025-11-06 09:11:25,1
b1f923ff-9329-45b2-9fcb-d1367954d3ae,ca1034cb-e8cc-4ba3-bdd2-c2e57c6e6689,PayPal,67.39,2025-10-27 13:55:33,OK,I,2025-11-06 01:57:53,1
96120324-6904-43c9-a24b-66de9db1d347,383ccdd6-1313-4028-ad3e-f2b85785ae81,CARD,1210.22,2025-10-25 17:12:01,ok,I,2025-11-06 01:02:06,1
39a1d1f7-91aa-4a4b-9c2e-4519fe929427,748ef926-76e5-4a8a-8f32-2f5881185a84,PayPal,707.04,2025-10-26 00:37:56,PENDING,I,2025-11-06 07:30:57,1
11d47d7a-6648-4060-9dcd-b5c892225316,fbd724f6-18c6-414c-b53c-a913ae53de04,CASH,1013.36,2025-11-09 15:13:46,FAILED,I,2025-11-06 06:06:03,1
a0f3fa17-e807-4162-b992-157d70006e0c,8c4173fb-61f7-4949-ab9b-7a6c43e9dc42,PayPal,413.62,2025-10-30 02:20:56,OK,I,2025-11-06 07:01:00,1
3c21593b-efa5-4867-b3ea-ca8f10ab51ea,7355ba41-3a2f-408b-ad14-854b6b765ba5,CARD,614.83,2025-10-28 06:22:00,FAILED,I,2025-11-04 17:16:26,1
e0cac99e-149e-404b-9469-2b7dd31028a8,fc99120b-5d18-48b2-9e35-e7f525bc17c0,card,507.13,2025-11-05 09:05:06,OK,I,2025-11-06 10:07:33,1
88cce205-fdc5-4b46-87da-961f2c6ac266,968b2680-aec6-4867-ada1-0545160c9a06,card,1459.36,2025-11-10 01:16:41,OK,I,2025-11-06 08:49:15,1
1db2742d-5567-49d6-a92a-b1e4096e1480,54e0ecd7-8135-4529-bd6a-d39f2c51ba1f,CARD,30.14,2025-10-30 22:42:08,OK,I,2025-11-06 20:41:20,1
1db102bd-0cd5-4ff0-b67f-b105c61cc804,91dcc821-7927-4b67-88e3-2f2bdabfc4cb,BIZUM,1427.67,2025-10-30 22:06:29,OK,I,2025-11-06 18:31:54,1
c03ef7db-c178-4027-b2c9-59c151702cf2,a00b1f55-25a5-460c-9e9e-b59e70563aa5,card,1326.54,2025-11-08 19:52:45,OK,I,2025-11-06 09:18:36,1
a127c0cc-dec5-42e9-95e3-61977e8cd430,ddd15ec9-2afb-4d0b-9756-e60d1a48c292,CARD,106.55,2025-11-02 00:25:08,OK,I,2025-11-06 10:02:24,1
3b185dbf-b3e0-479a-8d7b-90b98ac039a2,4e963f7d-ebe2-4595-84d3-a7c3b9a72e13,BIZUM,1032.43,2025-11-03 23:02:54,OK,I,2025-11-06 09:41:01,1
6dd20760-dcfb-4f38-9196-cc7f78fb2dd7,b0f1e952-581d-40f4-9273-857a7b16521a,PayPal,869.97,2025-10-28 03:08:14,OK,I,2025-11-06 06:17:25,1
69957400-cce3-4d57-a04d-c8097cd12246,e5e45aa5-e628-443e-92bd-fd50065269f7,BIZUM,1470.48,2025-11-09 10:44:58,OK,I,2025-11-06 16:25:32,1
8fd5e081-141b-4538-8cd6-47f0f713f955,d9a25bdf-e551-4f26-8a1c-2cc7b79364a7,Bizum,1031.87,2025-10-24 01:32:22,OK,I,2025-11-06 08:50:11,1
465781ac-e7c8-455d-bc29-cdb0c7b06402,d62cffba-dde3-42d4-b10f-70f9f3feadf9,Bizum,1048.74,2025-10-31 01:18:53,OK,I,2025-11-06 01:45:48,1
e7fee5c0-a0a2-4712-8de7-f78608d25ffc,bcceca69-e305-41b4-905e-69c0d8718b72,CARD,350.69,2025-11-08 16:09:51,OK,I,2025-11-06 19:54:19,1
e2b0f03c-01e8-473f-85df-3294223bc75c,58a61a20-e47e-4fcb-b878-fb82d5cca74f,Bizum,932.74,2025-11-05 03:28:48,PENDING,I,2025-11-06 04:19:45,1
8b3ec7bb-8379-459e-896b-347dbc0832db,a509b5e3-58e2-4988-b41c-d86a73e97d08,PayPal,406.96,2025-10-28 20:13:44,OK,I,2025-11-06 13:06:37,1
ea5ae720-90e4-4af2-83c4-88e54bcff387,6c41e567-4dda-405c-8892-f5a352022be2,card,409.57,2025-11-05 10:46:49,OK,I,2025-11-06 18:43:18,1
a5d3ed72-b45e-4c16-88ad-625bbb407747,1a99b143-4ba6-4b81-9d87-e93eed2bc48a,CARD,491.54,2025-10-24 14:02:34,OK,I,2025-11-06 11:10:17,1
910404b6-466f-4712-99a4-240a609fbe4a,,PayPal,754.42,2025-11-08 09:13:13,PENDING,I,2025-11-06 03:14:53,1
f6b68556-2190-42e3-aac8-d7586248c7cd,2f9a1f99-fa97-435a-83fb-a4dfc2d2c4f6,Bizum,462.96,2025-11-06 20:41:38,ok,I,2025-11-06 13:36:55,1
6a77fc61-984d-4a63-ae91-e6dbbfc7b1ac,6893c3f3-fd73-4faa-bddd-2b7db8be7547,CASH,447.76,2025-11-02 00:05:10,PENDING,I,2025-11-06 19:45:45,1
f5f60668-d490-4e3b-bd21-afe0c1309f7f,54fd8603-506a-4424-983a-95ced5c2b7ba,CARD,844.58,2025-11-08 21:06:41,OK,I,2025-11-06 06:28:10,1
e2a4e9aa-c42d-43e2-971a-52001f99c11d,,card,1435.0,2025-10-31 00:34:36,OK,I,2025-11-06 20:04:04,1
e27c5a3b-8133-47b7-b0c0-9939a60e0a25,585dcde1-c1f1-4951-8474-1182442215da,CARD,1005.57,2025-10-28 19:08:40,OK,I,2025-11-06 05:08:32,1
251ac69c-55a8-462a-ac43-0f0b14b990eb,82ac577d-3f22-4cc3-b01d-43edc232cb5e,CASH,1297.4,2025-10-26 01:35:45,OK,I,2025-11-06 00:38:25,1
50c5b36f-7e56-4031-a1ee-34293b64dabb,1a8a4a81-0082-40a0-bf8f-4e81151bea7e,Bizum,1235.89,2025-11-03 06:14:05,OK,I,2025-11-06 12:36:10,1
51823750-6bb4-4447-ba22-010b90efa43c,cae0fbc3-4e6c-40b9-a673-6fae6ab718f2,BIZUM,1487.99,2025-11-08 23:51:27,OK,I,2025-11-06 14:50:08,1
ab36d166-b3bf-4f68-9105-d0e74a5cbb7f,ad776346-3e1f-43ce-9eb8-df60f176c884,card,699.76,2025-10-26 14:12:51,OK,I,2025-11-06 14:50:35,1
0fdae10b-8586-456e-906f-38794c1ab584,85c712fa-30eb-4548-89e5-e759db703852,CARD,837.06,2025-11-01 16:08:43,FAILED,I,2025-11-06 10:37:11,1
f7a49eaf-eeff-470e-9c92-ccfe7c46e16c,1d707d53-424e-4f41-9cb4-c3664154d2ff,Bizum,382.3,2025-11-03 06:25:16,OK,I,2025-11-06 20:43:11,1
c47a51c5-3783-4dcb-beb6-9ac1abe9c4a1,cd29d739-73be-4f09-86d9-e225a0720d45,CARD,795.45,2025-10-28 04:32:45,OK,I,2025-11-06 00:32:09,1
e01797d3-0dd4-4e4b-9b3f-57df4e6ea635,c9b56a7c-c94e-48d7-aa58-8bd1ad00478e,BIZUM,124.73,2025-10-26 23:00:25,PENDING,I,2025-11-06 06:36:13,1
88282afd-8755-4616-ab83-2e0b4a16e16f,62b326de-e075-43a7-b881-63257a29eb45,PayPal,1107.01,2025-10-25 13:56:28,OK,I,2025-11-06 00:33:14,1
a378d0c4-a0f9-4d71-8d43-b5814f4c7637,b8db631e-d79f-4411-89e0-76865768f152,BIZUM,971.91,2025-10-28 16:04:07,FAILED,I,2025-11-06 18:23:48,1
afbc4568-6d38-455f-9821-aed6904cba30,85ae5b5f-86c8-44b3-90dc-09859b20de04,CASH,226.85,2025-10-24 11:14:25,OK,I,2025-11-06 11:01:52,1
71fe8b91-8efb-4e1c-a042-8870552d2100,d05b9df3-367a-4036-920c-49899297996e,card,649.69,2025-11-01 01:15:15,OK,I,2025-11-06 07:20:16,1
e675e9a3-ebf2-4984-ab4b-c53c46bbbd16,09abbab8-d510-4b41-b072-348ab1ee45bb,card,1196.86,2025-11-04 01:31:04,OK,I,2025-11-06 12:55:03,1
4df03643-20c8-4b8f-b386-483d8ea8b837,959bb5ff-d57f-45b1-9f02-467d0a6109f9,CARD,109.36,2025-11-05 05:46:41,OK,I,2025-11-06 13:15:37,1
9c324856-4237-40ea-9c34-f27550520d8d,43ff9de1-53d3-45de-84b2-76817eec30a7,Bizum,619.04,2025-10-26 13:06:45,OK,I,2025-11-06 01:03:15,1
87dc6c33-1c4d-485c-b1e7-f33ef01b1854,179643b8-35df-4b98-9f64-8df815c9322b,CASH,1322.32,2025-11-04 14:01:31,OK,I,2025-11-05 21:51:43,1
5710f99e-d3bb-4b74-ac1c-720f9d08d9af,4eb08bfc-9feb-42e8-b184-12380cde1cc7,BIZUM,1211.82,2025-10-28 07:40:28,OK,I,2025-11-06 09:14:04,1
a7c21aa7-8ed5-49a9-b5aa-96d3a41d8f33,53e07113-4f8b-4268-9587-2fbe830a23d1,PayPal,213.14,2025-11-11 03:17:29,OK,I,2025-11-06 00:30:58,1
7ce3e80c-bfef-4f54-b1ee-214537dc5e24,eeef3147-3406-4ade-b57b-0d068123f8b7,PayPal,525.05,2025-11-03 09:56:18,OK,I,2025-11-06 03:50:12,1
addb68ad-e600-409b-b8fb-794ed9679584,7bba866c-fe7e-4c95-b6f0-62b791c443d5,Bizum,477.09,2025-10-26 13:40:46,PENDING,I,2025-11-06 04:02:03,1
290455a5-6772-4056-9f7c-c2d0d9c58621,1e66ff10-5674-4fe3-8311-787c007ea98d,CASH,1126.31,2025-10-29 19:11:55,OK,I,2025-11-06 16:21:09,1
1939d566-07b7-47bb-933e-52b28695a27c,c1527f86-cb6d-47c9-b096-1d3b20edfb11,CASH,945.96,2025-10-25 01:09:51,FAILED,I,2025-11-06 20:50:52,1
919089b5-3845-439b-a321-4b276c995262,1d6b11af-e6a6-4182-ab9e-bc104f68bf84,CASH,469.2,2025-10-28 18:22:30,OK,I,2025-11-06 05:52:32,1
fd4d700a-fae7-4794-b4ed-3a014ef7ae5c,6e7d119f-1f9d-4dc0-a98d-84b38b199faa,CASH,649.44,2025-11-08 22:39:44,OK,I,2025-11-06 01:15:21,1
79825ec9-c1eb-4f81-b938-4f9886754db8,e67a6e9f-e5c0-4a66-8cef-6290dfb39675,card,785.4,2025-11-06 20:18:34,PENDING,I,2025-11-06 14:12:30,1
82404ff3-1cb2-4e61-82df-7e0a1ad23366,2a95c2d0-b91f-47c4-8ff6-a2cafe8f6099,CARD,608.49,2025-11-02 16:50:23,OK,I,2025-11-06 00:04:30,1
edb43e42-726b-4ab0-af09-71bb3360c284,dacff94d-3d2b-46a2-9ef6-ef38a7dcbb53,BIZUM,1067.37,2025-10-26 23:56:08,OK,I,2025-11-06 05:43:16,1
aa9931a9-b135-4971-bed2-eec40bbf7249,cdda9aec-174d-420d-89c8-3f2919e7f8ae,Bizum,386.73,2025-10-27 20:43:43,OK,I,2025-11-06 01:50:15,1
c6f60053-1e8f-4e57-b4ce-2a1bee81a72f,104e2e8f-565f-4ea9-82b9-4deba04a6e57,CARD,573.1,2025-10-31 06:38:42,OK,I,2025-11-06 08:44:00,1
683ed5c5-e2dc-4faf-a613-fd6e378ecdaf,768a83ac-96d1-4273-a5d5-d8bc3dd5e487,card,40.04,2025-10-26 18:38:41,OK,I,2025-11-06 10:03:56,1
cf3c12b5-aeb5-4c23-967d-579268ea6a9a,b9b77afb-3431-4565-b393-51dee4888f30,CARD,1311.95,2025-10-24 10:30:04,OK,I,2025-11-06 05:26:57,1
1368e671-c41e-4825-bfd3-b643b20818ea,873d261a-4f06-4ae1-aaf3-7dd60785466c,card,790.5,2025-11-04 23:58:19,OK,I,2025-11-06 01:33:09,1
6fac91fa-94ec-42f5-8584-393fce2a21cb,66bb8f73-4551-4d90-b052-d8c95d031c0d,PayPal,1243.18,2025-11-08 08:34:36,OK,I,2025-11-06 21:17:14,1
5d83a510-dec9-4250-9127-49ce25752999,4fdb1bc4-a493-4819-aaef-f32cf8f239c5,CASH,839.5,2025-11-07 14:08:57,ok,I,2025-11-06 04:14:19,1
108420fb-cc93-4b3c-a764-096708ac786e,a508b061-a2ea-4422-a026-c9fcf264c141,BIZUM,746.9,2025-10-25 14:58:22,OK,I,2025-11-06 03:05:37,1
ba56a716-a227-4673-beff-3b9a3dec4fd8,6d82cdef-f33b-4d26-a99d-a8abde0e78cb,card,1086.47,2025-11-04 15:44:53,ok,I,2025-11-06 20:54:33,1
d78aef47-d1b8-4ffc-be04-caa884eb6c60,48d4fd51-fd15-46e5-870e-33ec5838a982,BIZUM,69.13,2025-11-02 12:43:32,ok,I,2025-11-06 15:22:09,1
e3f046de-4048-4233-9242-dbd86e31790f,fd1f465a-3b94-4b98-a645-7ec42bdfd965,card,243.97,2025-11-07 04:45:16,OK,I,2025-11-06 16:56:09,1
5625a5d2-3a68-44d3-a845-3f2ac9d44975,7dba6678-abdf-4608-94ea-0fb1d5663093,CARD,716.56,2025-10-29 00:57:23,OK,I,2025-11-06 01:34:30,1
ec609c60-c172-4ff8-90b0-9a9bb9b704b2,2452bf91-2719-45fd-9293-ef49dd12146a,CASH,832.1,2025-11-02 19:29:46,OK,I,2025-11-06 03:57:49,1
